STATEABBR,PRINMERCD,PRINMER,TWNSHPNO,TWNSHPFRAC,TWNSHPDIR,RANGENO,RANGEFRAC,RANGEDIR,TWNSHPDPCD,PLSSID,STEWARD,TWNSHPLAB,FRSTDIVID,FRSTDIVTYP,FRSTDIVTXT,FRSTDIVNO,FRSTDIVDUP,FRSTDIVLAB,SECDIVID,SECDIVTYP,SECDIVTXT,SECDIVNO,SECDIVSUF,SECDIVNOTE,SECDIVLAB,SURVID,SURVTYP,SURVTYPTXT,SRVNAME,SURVNO,SURVSUF,SURVNOTE,SURVDIV,SURVLAB,QSEC,QQSEC,GOVLOT,SOURCEREF,SOURCEDATE,RECRDAREATX,RECRDAREANO,GISACRE,REVISEDDATE,GlobalID,OBJECTID,Shape.STArea(),Shape.STLength(),geometry
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN110,SN,Section,11,0,11,SD051280N0680W0SN110ANWNE,A,Aliquot Part,NWNE,,,NWNE,,,,,,,,,,NE,NWNE,,,,40 Acres,40.0,39.78971521,1343692800000,{FA3D9B73-BC78-4926-BD70-58B7D37C3B6B},389065,332973.4453125,2308.165446405027,"[[-11020554.0281, 5767854.509199999], [-11021129.2568, 5767855.043899998], [-11021128.4927, 5768433.829400003], [-11020553.2393, 5768433.405599996], [-11020554.0281, 5767854.509199999]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN120,SN,Section,12,0,12,SD051280N0680W0SN120ASWNE,A,Aliquot Part,SWNE,,,SWNE,,,,,,,,,,NE,SWNE,,,,40 Acres,40.0,39.88013472,1343692800000,{4663ACFC-8902-41FD-87A5-C28F24E02E01},389069,333687.1015625,2310.6495579206603,"[[-11018828.5649, 5767277.688699998], [-11018828.1381, 5767857.396600001], [-11018252.8104, 5767859.102899998], [-11018253.0454, 5767279.012699999], [-11018828.5649, 5767277.688699998]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN100,SN,Section,10,0,10,SD051280N0680W0SN100ASWNE,A,Aliquot Part,SWNE,,,SWNE,,,,,,,,,,NE,SWNE,,,,40 Acres,40.0,39.95835718,1343692800000,{A57253C2-7F4F-4F09-878C-CD85338314BC},389082,334341.41015625,2312.8928165361217,"[[-11023435.4629, 5767276.293499999], [-11023435.348, 5767855.148000002], [-11022857.531, 5767855.634400003], [-11022857.9458, 5767276.9309], [-11023435.4629, 5767276.293499999]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN120,SN,Section,12,0,12,SD051280N0680W0SN120ASENW,A,Aliquot Part,SENW,,,SENW,,,,,,,,,,NW,SENW,,,,40 Acres,40.0,39.85508985,1343692800000,{A21758DD-90F2-4697-A828-652104D9CA20},389076,333477.375,2309.9220369743034,"[[-11019404.0873, 5767276.3292], [-11019403.4687, 5767855.685699999], [-11018828.1381, 5767857.396600001], [-11018828.5649, 5767277.688699998], [-11019404.0873, 5767276.3292]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN110,SN,Section,11,0,11,SD051280N0680W0SN110ASWNE,A,Aliquot Part,SWNE,,,SWNE,,,,,,,,,,NE,SWNE,,,,40 Acres,40.0,39.7914646,1343692800000,{3579B9CB-BD8F-4455-AA38-019C4539CC3B},389087,332944.953125,2308.0665739856795,"[[-11020554.8137, 5767275.627999999], [-11021130.0209, 5767276.296099998], [-11021129.2568, 5767855.043899998], [-11020554.0281, 5767854.509199999], [-11020554.8137, 5767275.627999999]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN100,SN,Section,10,0,10,SD051280N0680W0SN100ASENE,A,Aliquot Part,SENE,,,SENE,,,,,,,,,,NE,SENE,,,,40 Acres,40.0,39.9480526,1343692800000,{8BA2D85B-8DDD-4346-8F82-BC56932B876D},389079,334255.19140625,2312.5951666744086,"[[-11022857.9458, 5767276.9309], [-11022857.531, 5767855.634400003], [-11022279.7141, 5767856.080499999], [-11022280.4289, 5767277.523699999], [-11022857.9458, 5767276.9309]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN100,SN,Section,10,0,10,SD051280N0680W0SN100ASWNW,A,Aliquot Part,SWNW,,,SWNW,,,,,,,,,,NW,SWNW,,,,40 Acres,40.0,39.98297644,1343692800000,{7F5B2585-8EA4-4E0C-A471-57B9E18090BA},389089,334547.30078125,2313.6046025412347,"[[-11024590.497, 5767274.9164], [-11024590.9819, 5767854.144500002], [-11024013.1649, 5767854.666199997], [-11024012.9798, 5767275.624799997], [-11024590.497, 5767274.9164]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN100,SN,Section,10,0,10,SD051280N0680W0SN100ASENW,A,Aliquot Part,SENW,,,SENW,,,,,,,,,,NW,SENW,,,,40 Acres,40.0,39.9700439,1343692800000,{CB7EEC9E-6A2F-4C06-A2C7-6CCAE057CD86},389086,334439.08984375,2313.23032900232,"[[-11024012.9798, 5767275.624799997], [-11024013.1649, 5767854.666199997], [-11023435.348, 5767855.148000002], [-11023435.4629, 5767276.293499999], [-11024012.9798, 5767275.624799997]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN120,SN,Section,12,0,12,SD051280N0680W0SN120ASWNW,A,Aliquot Part,SWNW,,,SWNW,,,,,,,,,,NW,SWNW,,,,40 Acres,40.0,39.83111551,1343692800000,{372E22B5-EDBC-4241-805B-94AB1A0657D3},389081,333276.6640625,2309.2261396354047,"[[-11019979.6098, 5767274.929700002], [-11019978.7963, 5767853.943999998], [-11019403.4687, 5767855.685699999], [-11019404.0873, 5767276.3292], [-11019979.6098, 5767274.929700002]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN120,SN,Section,12,0,12,SD051280N0680W0SN120ANWSE,A,Aliquot Part,NWSE,,,NWSE,,,,,,,,,,SE,NWSE,,,,40 Acres,40.0,39.89978399,1343692800000,{44996326-2E06-45CD-97E7-3D54BE5BAECB},389096,333808.2109375,2311.0653591989376,"[[-11018828.9947, 5766697.9476], [-11018828.5649, 5767277.688699998], [-11018253.0454, 5767279.012699999], [-11018253.2804, 5766698.924800001], [-11018828.9947, 5766697.9476]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN100,SN,Section,10,0,10,SD051280N0680W0SN100ANWSE,A,Aliquot Part,NWSE,,,NWSE,,,,,,,,,,SE,NWSE,,,,40 Acres,40.0,39.94402006,1343692800000,{6363B613-7059-43B4-B518-B8FC22E41ABB},389105,334178.1484375,2312.3292938244876,"[[-11023435.5778, 5766697.4054000005], [-11023435.4629, 5767276.293499999], [-11022857.9458, 5767276.9309], [-11022858.3606, 5766698.225100003], [-11023435.5778, 5766697.4054000005]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN110,SN,Section,11,0,11,SD051280N0680W0SN110ANWSE,A,Aliquot Part,NWSE,,,NWSE,,,,,,,,,,SE,NWSE,,,,40 Acres,40.0,39.79582966,1343692800000,{E0D76985-0A97-46CB-B1A7-30229C80BD48},389108,332938.3125,2308.0437295378283,"[[-11020555.6026, 5766696.753700003], [-11021130.7818, 5766697.515000001], [-11021130.0209, 5767276.296099998], [-11020554.8137, 5767275.627999999], [-11020555.6026, 5766696.753700003]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN100,SN,Section,10,0,10,SD051280N0680W0SN100ANESE,A,Aliquot Part,NESE,,,NESE,,,,,,,,,,SE,NESE,,,,40 Acres,40.0,39.93098995,1343692800000,{5C65F9FC-A08B-4972-929A-70F5926B05EC},389102,334069.1796875,2311.952830368585,"[[-11022858.3606, 5766698.225100003], [-11022857.9458, 5767276.9309], [-11022280.4289, 5767277.523699999], [-11022281.1467, 5766699.008900002], [-11022858.3606, 5766698.225100003]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN120,SN,Section,12,0,12,SD051280N0680W0SN120ANESW,A,Aliquot Part,NESW,,,NESW,,,,,,,,,,SW,NESW,,,,40 Acres,40.0,39.87469285,1343692800000,{B9ADA13B-11CB-4EA8-B9AC-6DA14B2F6ACC},389100,333598.12890625,2310.33662494883,"[[-11019404.7059, 5766696.970200002], [-11019404.0873, 5767276.3292], [-11018828.5649, 5767277.688699998], [-11018828.9947, 5766697.9476], [-11019404.7059, 5766696.970200002]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN110,SN,Section,11,0,11,SD051280N0680W0SN110ANESW,A,Aliquot Part,NESW,,,NESW,,,,,,,,,,SW,NESW,,,,40 Acres,40.0,39.78804404,1343692800000,{DA745EA9-C391-43DF-B7AC-55C39AF33305},389104,332873.2578125,2307.817533362773,"[[-11021130.7818, 5766697.515000001], [-11021705.9643, 5766698.281999998], [-11021705.2249, 5767276.930100001], [-11021130.0209, 5767276.296099998], [-11021130.7818, 5766697.515000001]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN110,SN,Section,11,0,11,SD051280N0680W0SN110ANESE,A,Aliquot Part,NESE,,,NESE,,,,,,,,,,SE,NESE,,,,40 Acres,40.0,39.80240742,1343692800000,{BBBBF7ED-C272-40C8-A2B8-3ADB2E526FCA},389112,332993.3125,2308.234979527248,"[[-11019980.4201, 5766695.957500003], [-11020555.6026, 5766696.753700003], [-11020554.8137, 5767275.627999999], [-11019979.6098, 5767274.929700002], [-11019980.4201, 5766695.957500003]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN120,SN,Section,12,0,12,SD051280N0680W0SN120ANWSW,A,Aliquot Part,NWSW,,,NWSW,,,,,,,,,,SW,NWSW,,,,40 Acres,40.0,39.8483316,1343692800000,{605E314E-B495-49C0-8CC4-2D7D8E7D7AA8},389107,333377.48828125,2309.571389538248,"[[-11019980.4201, 5766695.957500003], [-11019979.6098, 5767274.929700002], [-11019404.0873, 5767276.3292], [-11019404.7059, 5766696.970200002], [-11019980.4201, 5766695.957500003]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN100,SN,Section,10,0,10,SD051280N0680W0SN100ANENE,A,Aliquot Part,NENE,,,NENE,,,,,,,,,,NE,NENE,,,,40 Acres,40.0,39.96547124,1343692800000,{31B68D44-E058-484E-8F39-359021AB54D5},389058,334444.265625,2313.2482468748144,"[[-11022857.531, 5767855.634400003], [-11022857.1163, 5768434.357799999], [-11022278.9994, 5768434.670699999], [-11022279.7141, 5767856.080499999], [-11022857.531, 5767855.634400003]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN090,SN,Section,09,0,09,SD051280N0680W0SN090ANWSE,A,Aliquot Part,NWSE,,,NWSE,,,,,,,,,,SE,NWSE,,,,40 Acres,40.0,39.97940022,1343692800000,{7B6E10F8-A205-4DF7-9C35-C9902BC2EE91},389114,334473.96875,2313.353039488226,"[[-11025167.4053, 5766695.888700001], [-11025744.7987, 5766696.015900001], [-11025744.8631, 5767275.468500003], [-11025167.68, 5767275.2124999985], [-11025167.4053, 5766695.888700001]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN100,SN,Section,10,0,10,SD051280N0680W0SN100ANWSW,A,Aliquot Part,NWSW,,,NWSW,,,,,,,,,,SW,NWSW,,,,40 Acres,40.0,39.96632441,1343692800000,{B7C6C723-F100-4E3F-8DB1-BBA4C63E22C6},389113,334364.578125,2312.9737072667845,"[[-11024590.012, 5766695.721699998], [-11024590.497, 5767274.9164], [-11024012.9798, 5767275.624799997], [-11024012.7949, 5766696.5814], [-11024590.012, 5766695.721699998]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN090,SN,Section,09,0,09,SD051280N0680W0SN090ANESE,A,Aliquot Part,NESE,,,NESE,,,,,,,,,,SE,NESE,,,,40 Acres,40.0,39.97049457,1343692800000,{6EF83F4F-2EA5-4448-8359-B2E67BC76CA4},389115,334399.4140625,2313.095168292556,"[[-11024590.012, 5766695.721699998], [-11025167.4053, 5766695.888700001], [-11025167.68, 5767275.2124999985], [-11024590.497, 5767274.9164], [-11024590.012, 5766695.721699998]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN120,SN,Section,12,0,12,SD051280N0680W0SN120ASWSE,A,Aliquot Part,SWSE,,,SWSE,,,,,,,,,,SE,SWSE,,,,40 Acres,40.0,39.91654149,1343692800000,{75E353B9-5BCA-4834-B5F2-BC9E230EE9E9},389124,333905.01953125,2311.39725530532,"[[-11018829.4215, 5766118.2443], [-11018828.9947, 5766697.9476], [-11018253.2804, 5766698.924800001], [-11018253.5154, 5766118.852600001], [-11018829.4215, 5766118.2443]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN100,SN,Section,10,0,10,SD051280N0680W0SN100ASESE,A,Aliquot Part,SESE,,,SESE,,,,,,,,,,SE,SESE,,,,40 Acres,40.0,39.91340001,1343692800000,{2E6069A5-A5F0-4B02-80D8-0845FFC0D6E8},389122,333878.7734375,2311.2954789689256,"[[-11022858.7785, 5766119.539300002], [-11022858.3606, 5766698.225100003], [-11022281.1467, 5766699.008900002], [-11022281.8614, 5766120.532200001], [-11022858.7785, 5766119.539300002]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN100,SN,Section,10,0,10,SD051280N0680W0SN100ASWSE,A,Aliquot Part,SWSE,,,SWSE,,,,,,,,,,SE,SWSE,,,,40 Acres,40.0,39.92648899,1343692800000,{62EE031E-A404-4C78-9749-22905F1A96DB},389127,333988.19140625,2311.6733913334656,"[[-11023435.6926, 5766118.550700001], [-11023435.5778, 5766697.4054000005], [-11022858.3606, 5766698.225100003], [-11022858.7785, 5766119.539300002], [-11023435.6926, 5766118.550700001]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN110,SN,Section,11,0,11,SD051280N0680W0SN110ASESW,A,Aliquot Part,SESW,,,SESW,,,,,,,,,,SW,SESW,,,,40 Acres,40.0,39.78977193,1343692800000,{6210C8A5-2E04-4958-83CE-77B0E5B8E2C4},389126,332844.59375,2307.7181585198014,"[[-11021131.5459, 5766118.771600001], [-11021706.7037, 5766119.649700001], [-11021705.9643, 5766698.281999998], [-11021130.7818, 5766697.515000001], [-11021131.5459, 5766118.771600001]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN120,SN,Section,12,0,12,SD051280N0680W0SN120ASESW,A,Aliquot Part,SESW,,,SESW,,,,,,,,,,SW,SESW,,,,40 Acres,40.0,39.89118226,1343692800000,{5EF8B6A0-91B7-4213-92E7-654EB74E66BB},389128,333692.7890625,2310.6609464044814,"[[-11019405.3276, 5766117.631499998], [-11019404.7059, 5766696.970200002], [-11018828.9947, 5766697.9476], [-11018829.4215, 5766118.2443], [-11019405.3276, 5766117.631499998]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN110,SN,Section,11,0,11,SD051280N0680W0SN110ASWSE,A,Aliquot Part,SWSE,,,SWSE,,,,,,,,,,SE,SWSE,,,,40 Acres,40.0,39.79745613,1343692800000,{23739D55-4590-4B3C-8233-ADE27F6CD784},389130,332908.79296875,2307.9414099352025,"[[-11020556.3883, 5766117.894699998], [-11021131.5459, 5766118.771600001], [-11021130.7818, 5766697.515000001], [-11020555.6026, 5766696.753700003], [-11020556.3883, 5766117.894699998]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN120,SN,Section,12,0,12,SD051280N0680W0SN120ASWSW,A,Aliquot Part,SWSW,,,SWSW,,,,,,,,,,SW,SWSW,,,,40 Acres,40.0,39.86480017,1343692800000,{0D2FE8BD-5D98-4FA2-9381-58D7AB8EAB41},389133,333472.08984375,2309.8954172230165,"[[-11019981.2337, 5766117.023199998], [-11019980.4201, 5766695.957500003], [-11019404.7059, 5766696.970200002], [-11019405.3276, 5766117.631499998], [-11019981.2337, 5766117.023199998]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN110,SN,Section,11,0,11,SD051280N0680W0SN110ASESE,A,Aliquot Part,SESE,,,SESE,,,,,,,,,,SE,SESE,,,,40 Acres,40.0,39.80403911,1343692800000,{C9A1B537-81AD-4F6D-9D1D-67F641C15087},389134,332963.8125,2308.1327162683965,"[[-11019981.2337, 5766117.023199998], [-11020556.3883, 5766117.894699998], [-11020555.6026, 5766696.753700003], [-11019980.4201, 5766695.957500003], [-11019981.2337, 5766117.023199998]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN100,SN,Section,10,0,10,SD051280N0680W0SN100ASWSW,A,Aliquot Part,SWSW,,,SWSW,,,,,,,,,,SW,SWSW,,,,40 Acres,40.0,39.94859257,1343692800000,{610AD18B-82F7-43D5-9904-D381D5B92760},389135,334173,2312.3121194390174,"[[-11024589.5271, 5766116.569300003], [-11024590.012, 5766695.721699998], [-11024012.7949, 5766696.5814], [-11024012.6099, 5766117.557700001], [-11024589.5271, 5766116.569300003]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN090,SN,Section,09,0,09,SD051280N0680W0SN090ASESE,A,Aliquot Part,SESE,,,SESE,,,,,,,,,,SE,SESE,,,,40 Acres,40.0,39.98819425,1343692800000,{CD28D136-8559-43ED-81B7-70BDDDB54A37},389139,334504.140625,2313.4562909742735,"[[-11024589.5271, 5766116.569300003], [-11025167.1338, 5766116.585100003], [-11025167.4053, 5766695.888700001], [-11024590.012, 5766695.721699998], [-11024589.5271, 5766116.569300003]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN090,SN,Section,09,0,09,SD051280N0680W0SN090ASWSE,A,Aliquot Part,SWSE,,,SWSE,,,,,,,,,,SE,SWSE,,,,40 Acres,40.0,39.99730899,1343692800000,{C9323D2E-F066-4DA5-A2E2-B6268C636430},389138,334580.4140625,2313.7201809738726,"[[-11025167.1338, 5766116.585100003], [-11025744.7375, 5766116.596500002], [-11025744.7987, 5766696.015900001], [-11025167.4053, 5766695.888700001], [-11025167.1338, 5766116.585100003]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN130,SN,Section,13,0,13,SD051280N0680W0SN130ANENE,A,Aliquot Part,NENE,,,NENE,,,,,,,,,,NE,NENE,,,,40 Acres,40.0,39.89197652,1343692800000,{C13630E7-B54B-48CD-A56F-3BEA2D02A23E},389149,333656.25390625,2310.530134476048,"[[-11018253.5865, 5765539.578299999], [-11018253.5154, 5766118.852600001], [-11017677.6094, 5766119.465300001], [-11017677.6402, 5765540.062299997], [-11018253.5865, 5765539.578299999]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN130,SN,Section,13,0,13,SD051280N0680W0SN130ANENW,A,Aliquot Part,NENW,,,NENW,,,,,,,,,,NW,NENW,,,,40 Acres,40.0,39.87867509,1343692800000,{A91C4C5D-68D3-41D6-BD12-620946072AEB},389155,333544.9296875,2310.1437947789373,"[[-11019405.4792, 5765538.530599996], [-11019405.3276, 5766117.631499998], [-11018829.4215, 5766118.2443], [-11018829.5329, 5765539.054399997], [-11019405.4792, 5765538.530599996]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN130,SN,Section,13,0,13,SD051280N0680W0SN130ANWNW,A,Aliquot Part,NWNW,,,NWNW,,,,,,,,,,NW,NWNW,,,,40 Acres,40.0,39.87408166,1343692800000,{774AE038-B431-4DA7-93AA-EA363CECB788},389157,333506.55078125,2310.0106490477046,"[[-11019981.4256, 5765537.966600001], [-11019981.2337, 5766117.023199998], [-11019405.3276, 5766117.631499998], [-11019405.4792, 5765538.530599996], [-11019981.4256, 5765537.966600001]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN130,SN,Section,13,0,13,SD051280N0680W0SN130ASENE,A,Aliquot Part,SENE,,,SENE,,,,,,,,,,NE,SENE,,,,40 Acres,40.0,39.89807331,1343692800000,{DCC0CD52-E5C4-40C9-A814-909FE19184A1},389174,333664.03125,2310.5564348091866,"[[-11018253.6577, 5764960.319499999], [-11018253.5865, 5765539.578299999], [-11017677.6402, 5765540.062299997], [-11017677.6679, 5764960.701099999], [-11018253.6577, 5764960.319499999]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN130,SN,Section,13,0,13,SD051280N0680W0SN130ASWNW,A,Aliquot Part,SWNW,,,SWNW,,,,,,,,,,NW,SWNW,,,,40 Acres,40.0,39.88017129,1343692800000,{83421B75-0A9C-4D5C-BEA8-C794CCAE22B9},389182,333514.21484375,2310.0366396063446,"[[-11019981.6206, 5764958.952200003], [-11019981.4256, 5765537.966600001], [-11019405.4792, 5765538.530599996], [-11019405.631, 5764959.444899999], [-11019981.6206, 5764958.952200003]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN130,SN,Section,13,0,13,SD051280N0680W0SN130ANESE,A,Aliquot Part,NESE,,,NESE,,,,,,,,,,SE,NESE,,,,40 Acres,40.0,39.90465735,1343692800000,{66983346-0E0E-4431-8729-92731EA31188},389200,333675.8359375,2310.5968172946828,"[[-11018253.7257, 5764381.062899999], [-11018253.6577, 5764960.319499999], [-11017677.6679, 5764960.701099999], [-11017677.6988, 5764381.377800003], [-11018253.7257, 5764381.062899999]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN130,SN,Section,13,0,13,SD051280N0680W0SN130ANWNE,A,Aliquot Part,NWNE,,,NWNE,,,,,,,,,,NE,NWNE,,,,40 Acres,40.0,39.88463788,1343692800000,{49926B52-1603-4F8C-A9BE-9A16DA332825},389151,333594.91796875,2310.3172746169457,"[[-11018829.5329, 5765539.054399997], [-11018829.4215, 5766118.2443], [-11018253.5154, 5766118.852600001], [-11018253.5865, 5765539.578299999], [-11018829.5329, 5765539.054399997]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN130,SN,Section,13,0,13,SD051280N0680W0SN130ANWSE,A,Aliquot Part,NWSE,,,NWSE,,,,,,,,,,SE,NWSE,,,,40 Acres,40.0,39.90005829,1343692800000,{8C57A3B7-1D18-4F2A-BA4D-51E4DB346017},389202,333637.3359375,2310.463272625313,"[[-11018829.7556, 5764380.712200001], [-11018829.6442, 5764959.9021999985], [-11018253.6577, 5764960.319499999], [-11018253.7257, 5764381.062899999], [-11018829.7556, 5764380.712200001]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN130,SN,Section,13,0,13,SD051280N0680W0SN130ASENW,A,Aliquot Part,SENW,,,SENW,,,,,,,,,,NW,SENW,,,,40 Acres,40.0,39.88481046,1343692800000,{10C54B02-C154-4B3A-8642-62F28D9E268F},389179,333553.078125,2310.1714503076373,"[[-11019405.631, 5764959.444899999], [-11019405.4792, 5765538.530599996], [-11018829.5329, 5765539.054399997], [-11018829.6442, 5764959.9021999985], [-11019405.631, 5764959.444899999]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN130,SN,Section,13,0,13,SD051280N0680W0SN130ASESE,A,Aliquot Part,SESE,,,SESE,,,,,,,,,,SE,SESE,,,,40 Acres,40.0,39.91062077,1343692800000,{E0A56B6C-862A-4F37-9640-A894095C5EFB},389225,333682.44140625,2310.6192525643983,"[[-11018253.7968, 5763801.826300003], [-11018253.7257, 5764381.062899999], [-11017677.6988, 5764381.377800003], [-11017677.7266, 5763802.0923999995], [-11018253.7968, 5763801.826300003]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN130,SN,Section,13,0,13,SD051280N0680W0SN130ASWSE,A,Aliquot Part,SWSE,,,SWSE,,,,,,,,,,SE,SWSE,,,,40 Acres,40.0,39.90597876,1343692800000,{6C97CC5B-C505-41D4-86F9-C9E0AD1980EF},389227,333643.63671875,2310.4845812956696,"[[-11018829.8671, 5763801.564599998], [-11018829.7556, 5764380.712200001], [-11018253.7257, 5764381.062899999], [-11018253.7968, 5763801.826300003], [-11018829.8671, 5763801.564599998]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN230,SN,Section,23,0,23,SD051280N0680W0SN230ANWNW,A,Aliquot Part,NWNW,,,NWNW,,,,,,,,,,NW,NWNW,,,,40 Acres,40.0,39.84628775,1343692800000,{D5907509-7E4A-4425-84BD-14E8031D3D0A},389241,333101.61328125,2308.615618931656,"[[-11021707.0209, 5763224.618299998], [-11022282.0304, 5763225.473499998], [-11022282.0269, 5763804.819499999], [-11021707.0205, 5763803.8706], [-11021707.0209, 5763224.618299998]]"
SD,05,5th Meridian,128,0,N,068,0,W,0,SD051280N0680W0,BLM Cadastral - MT,128N 68W,SD051280N0680W0SN220,SN,Section,22,0,22,SD051280N0680W0SN220ANENE,A,Aliquot Part,NENE,,,NENE,,,,,,,,,,NE,NENE,,,,40 Acres,40.0,39.9884373,1343692800000,{DD61653B-D001-49D3-9670-E1FA03BDB589},389240,334289.91796875,2312.7183218158148,"[[-11022859.1982, 5763224.560699999], [-11022859.0926, 5763803.697700001], [-11022282.0269, 5763804.819499999], [-11022282.0304, 5763225.473499998], [-11022859.1982, 5763224.560699999]]"
