HoldingDetailID,LeaseType,LegalDescription,Legal_Description,GISGlobalId,ApprovedforProd,CountyName,Acres,MineralsLeaseID,AuctionUnitID,LeaseNumber,MineralsAuctionDate,MineralsAwardDate,GrossAcres,NetAcres,TractNumber,MineralsAuctionID,TrustName,LocationDescription,Township,TownshipDirection,Range,RangeDirection,Section,QuarterDescription,Meridian-OLD,Meridian,STRM,HoldingDetailTypeID
E76AB07F-9F96-E011-82A2-00155D28E806,Agricultural,N/2NW/4 SEC 8-7N-23WIM,NWNW,{402E8970-9993-4AF5-A4B2-CC17323F591A},00:00.0,GREER,80.0,,E66AB07F-9F96-E011-82A2-00155D28E806,103263.0,,,,,,,,"From Willow Post Office,  1/2 mile West, 1/2 mile North, 8 miles West, 4 miles Northwest on dirt roads, and 1 mile East to the center of the West side of lease",7,N,23,W,5,NW,I,17,05-07N-23WIM,1
E76AB07F-9F96-E011-82A2-00155D28E806,Agricultural,N/2NW/4 SEC 8-7N-23WIM,NENW,{402E8970-9993-4AF5-A4B2-CC17323F591A},00:00.0,GREER,80.0,,E66AB07F-9F96-E011-82A2-00155D28E806,103263.0,,,,,,,,"From Willow Post Office,  1/2 mile West, 1/2 mile North, 8 miles West, 4 miles Northwest on dirt roads, and 1 mile East to the center of the West side of lease",7,N,23,W,5,NW,I,17,05-07N-23WIM,1
F281282C-955B-E311-9FDA-00155D28EA07,Agricultural,NW/4  SEC 36-24N-11WIM ,NW,,,ALFALFA,160.0,,4A2D912F-995B-E311-9FDA-00155D28EA07,109307.0,,,,,,,,,24,N,11,W,36,NW,I,17,36-24N-11WIM,1
8153DD4F-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-26N-1WIM ,NE,,,KAY,160.0,,8053DD4F-9F96-E011-82A2-00155D28E806,100900.0,,,,,,,,"From intersection of Hwys 60 and 177, East of Tonkawa, 3 1/2 miles North and 1 mile West to NE corner of property (Located on West side of road)",26,N,1,W,16,NE,I,17,16-26N-01WIM,1
C353DD4F-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-28N-1WIM,NE,,,KAY,160.0,,C253DD4F-9F96-E011-82A2-00155D28E806,100913.0,,,,,,,,From Braman 2 miles East on blacktop road and 1 mile South on county road to NE corner of lease. On West side of road.,28,N,1,W,16,NE,I,17,16-28N-01WIM,1
8FA6B379-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 10-11N-3EIM,NW,,,POTTAWATOMIE,160.0,,8EA6B379-9F96-E011-82A2-00155D28E806,102196.0,,,,,,,,"From intersection of I-40 & Hwy 177 West of Shawnee, 4 1/2 miles North to Hazel Dell and 1 mile East to NW corner of lease",11,N,3,E,10,NW,I,17,10-11N-03EIM,1
D353DD4F-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-28N-1WIM,NE,,,KAY,160.0,,D253DD4F-9F96-E011-82A2-00155D28E806,100918.0,,,,,,,,"From intersection of Hwys 177 and 11, North edge of Blackwell, 3 miles North, 2 1/2 miles East and 1/2 mile North to SE corner of property",28,N,1,W,36,NE,I,17,36-28N-01WIM,1
2754DD4F-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-10N-2WIM,NE,,,CLEVELAND,160.0,,2654DD4F-9F96-E011-82A2-00155D28E806,100937.0,,,,,,,,SW corner of property located 1/2 mile East of Douglas Blvd and Indian Hills Rd,10,N,2,W,36,NE,I,17,36-10N-02WIM,1
72F81539-32FE-E311-9F9D-00155D28EA07,Agricultural,NW/4 SEC 10-13N-3EIM,NW,,,LINCOLN,160.0,,DD36A58B-9F96-E011-82A2-00155D28E806,106112.0,,,,,,,,,13,N,3,E,10,NW,I,17,10-13N-03EIM,1
5554DD4F-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-17N-2WIM ,NE,,,LOGAN,160.0,,5454DD4F-9F96-E011-82A2-00155D28E806,100958.0,,,,,,,,"From intersection of Hwys 33 and 105, approximately 2 miles Northeast on Hwy 33 to SE corner of property",17,N,2,W,36,NE,I,17,36-17N-02WIM,1
5A54DD4F-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-24N-2WIM,NE,,,NOBLE,160.0,,5954DD4F-9F96-E011-82A2-00155D28E806,100960.0,,,,,,,,"From intersection of I-35 and Hwy 15, 1/2 mile West and 1 mile South to NE corner of property",24,N,2,W,36,NE,I,17,36-24N-02WIM,1
8154DD4F-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-25N-2WIM,NE,,,KAY,160.0,,8054DD4F-9F96-E011-82A2-00155D28E806,100968.0,,,,,,,,Located 1/2 mile West of I-35 on Fountain Road and 3 miles South to NE corner of property (On West side of road),25,N,2,W,36,NE,I,17,36-25N-02WIM,1
9154DD4F-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-26N-2WIM ,NE,,,KAY,160.0,,9054DD4F-9F96-E011-82A2-00155D28E806,100972.0,,,,,,,,"From intersection of Hwy 60 and I-35, West of Tonkawa,  3 1/2 miles West on Hwy 60 and 2 1/2 miles North on county road to SE corner of lease. On West side of road",26,N,2,W,16,NE,I,17,16-26N-02WIM,1
D927B12A-A811-E311-9FDA-00155D28EA07,Agricultural,NW/4 SEC 10-4N-1ECM,NW,,,CIMARRON,160.0,,BDEF79AF-9F96-E011-82A2-00155D28E806,409055.0,,,,,,,,,4,N,1,E,10,NW,C,11,10-04N-01ECM,1
9E36A58B-9F96-E011-82A2-00155D28E806,Agricultural,N/2SW/4 SEC 18-18N-4EIM,NWSW,{830BB5E4-F9E9-4EEF-AEC5-33884C1A733E},00:00.0,PAYNE,48.35,,9836A58B-9F96-E011-82A2-00155D28E806,106085.0,,,,,,,,"From intersection of Hwy 108 and Mehan Road, approx 1 1/10 miles West to NE corner of lease",18,N,4,E,18,SW,I,17,18-18N-04EIM,1
FF23378F-0317-E311-9FDA-00155D28EA07,Agricultural,NW/4 SEC 10-4N-2ECM,NW,,,CIMARRON,160.0,,A4F381A9-9F96-E011-82A2-00155D28E806,307162.0,,,,,,,,,4,N,2,E,10,NW,C,11,10-04N-02ECM,1
52F381A9-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 10-5N-1ECM,NW,,,CIMARRON,160.0,,4BF381A9-9F96-E011-82A2-00155D28E806,307095.0,,,,,,,,"From Kenton, 1 mile East and North",5,N,1,E,10,NW,C,11,10-05N-01ECM,1
15F279AF-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 10-5N-3ECM,NW,,,CIMARRON,160.0,,0DF279AF-9F96-E011-82A2-00155D28E806,511135.0,,,,,,,,"From Kenton, 11 miles East and 3 miles NE",5,N,3,E,10,NW,C,11,10-05N-03ECM,1
B7A7B379-9F96-E011-82A2-00155D28E806,Agricultural,N/2SW/4 SEC 19-26N-21WIM,NWSW,,,HARPER,80.0,,AEA7B379-9F96-E011-82A2-00155D28E806,102768.0,,,,,,,,"Beginning 5 miles south of Selman, the lease lies on both sides of the blacktop for the next 2 miles South",26,N,21,W,19,SW,I,17,19-26N-21WIM,1
AF54DD4F-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-27N-2WIM,NE,,,KAY,160.0,,AE54DD4F-9F96-E011-82A2-00155D28E806,100978.0,,,,,,,,"From intersection of I-35 and Hwy 11, West of Blackwell, 3 1/2 miles West and 1/2 mile North to SE corner of property",27,N,2,W,16,NE,I,17,16-27N-02WIM,1
C654DD4F-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-27N-2WIM,NE,,,KAY,160.0,,C554DD4F-9F96-E011-82A2-00155D28E806,100982.0,,,,,,,,"From intersection of I-35 and Hwy 11, West of Blackwell, 3/4 mile West and 2 miles South to NE corner of property",27,N,2,W,36,NE,I,17,36-27N-02WIM,1
74F279AF-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 10-5N-6ECM,NW,,,CIMARRON,160.0,,66F279AF-9F96-E011-82A2-00155D28E806,511275.0,,,,,,,,"From Square in Boise City, 12 miles North and 5 miles East",5,N,6,E,10,NW,C,11,10-05N-06ECM,1
DE54DD4F-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-28N-2WIM,NE,,,KAY,160.0,,DD54DD4F-9F96-E011-82A2-00155D28E806,100986.0,,,,,,,,"From intersection of Hwy 177 and Braman Road, North edge of Braman, 4 1/8 miles West and 1 mile South to NE corner of property",28,N,2,W,16,NE,I,17,16-28N-02WIM,1
EF54DD4F-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-28N-2WIM ,NE,,,KAY,160.0,,EE54DD4F-9F96-E011-82A2-00155D28E806,100990.0,,,,,,,,"From intersection of  I-35 and Hwy 11, 1/2 mile West and 3 1/2 miles North to SE corner of property",28,N,2,W,36,NE,I,17,36-28N-02WIM,1
ADF379AF-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 11-1N-11ECM,NW,,,TEXAS,160.0,,A5F379AF-9F96-E011-82A2-00155D28E806,511597.0,,,,,,,,"From the intersection of College Road and Hwy 95 North of Texhoma, 3 miles West to NW/C of lease",1,N,11,E,11,NW,C,11,11-01N-11ECM,1
5D56D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-22N-3WIM,NE,,,GARFIELD,160.0,,5C56D555-9F96-E011-82A2-00155D28E806,101029.0,,,,,,,,"From intersection of Hwys 64 and 74,  3 miles East, 1/2 mile South and 1/2 mile East to  NW corner of lease",22,N,3,W,16,NE,I,17,16-22N-03WIM,1
6756D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-24N-3WIM,NE,,,GARFIELD,160.0,,6656D555-9F96-E011-82A2-00155D28E806,101031.0,,,,,,,,"From East side of Hunter, 7 1/2 miles East to NW corner of lease",24,N,3,W,16,NE,I,17,16-24N-03WIM,1
F3F889A3-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 11-1N-16WIM,NW,{C760435E-0A21-40CE-A3C9-E67EBB7BBF6F},00:00.0,TILLMAN,160.0,,EDF889A3-9F96-E011-82A2-00155D28E806,205653.0,,,,,,,,"From intersection of Hwys 183 and 5C in Manitou, 4 miles North and 6 miles East to SW corner of property",1,N,16,W,11,NW,I,17,11-01N-16WIM,1
2637A58B-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 11-1N-4WIM,NW,{5ED03945-6D4B-4A1A-95DF-B79D6BB67A79},00:00.0,STEPHENS,160.0,,2537A58B-9F96-E011-82A2-00155D28E806,106141.0,,,,,,,,"From intersection of Hwys 29 and 76 (12 miles East of Bray), 3 miles South and 1/8 mile East to NW corner of property",1,N,4,W,11,NW,I,17,11-01N-04WIM,1
D456D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-21N-4WIM,NE,,,GARFIELD,160.0,,D356D555-9F96-E011-82A2-00155D28E806,101073.0,,,,,,,,"From intersection of Hwys 164 & 74, 3 miles South and 1/2 mile East to NW corner of lease",21,N,4,W,36,NE,I,17,36-21N-04WIM,1
A7F281A9-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 11-25N-17WIM,NW,,,WOODS,160.0,,9CF281A9-9F96-E011-82A2-00155D28E806,307005.0,,,,,,,,"From Freedom, 5 miles East on blacktop river road, 1 mile South, 3 miles East, 3 miles South, 1 mile West, approx 2 miles Southwest on pasture and oil and gas access roads to isolated lease. No developed legal access",25,N,17,W,11,NW,I,17,11-25N-17WIM,1
2734AD85-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 11-3N-11ECM,NW,,,TEXAS,160.0,,2634AD85-9F96-E011-82A2-00155D28E806,105167.0,,,,,,,,"From Four Corners Café at intersection of Hwys 95 & 64, 3 miles East and 1 mile South to NW/C of lease",3,N,11,E,11,NW,C,11,11-03N-11ECM,1
E456D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-22N-4WIM,NE,,,GARFIELD,160.0,,E356D555-9F96-E011-82A2-00155D28E806,101076.0,,,,,,,,"From South side of Garber, 3 miles South on Hwy 74 and 2 miles West to NE corner of lease",22,N,4,W,16,NE,I,17,16-22N-04WIM,1
0857D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-29N-4WIM,NE,,,GRANT,160.0,,0757D555-9F96-E011-82A2-00155D28E806,101084.0,,,,,,,,"From Johnston Elevator in Renfrow, 4 1/2 miles East and 1 1/2 miles North to SE corner of property",29,N,4,W,36,NE,I,17,36-29N-04WIM,1
16A8B379-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 11-3N-26ECM,NW,,,BEAVER,160.0,,15A8B379-9F96-E011-82A2-00155D28E806,102878.0,,,,,,,,"From Knowles, 9 miles South and 2 miles West to NE corner of lease",3,N,26,E,11,NW,C,11,11-03N-26ECM,1
6757D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-27N-5WIM,NE,,,GRANT,160.0,,6657D555-9F96-E011-82A2-00155D28E806,101106.0,,,,,,,,"From intersection of Hwys 81 and 11 in Medford, 1/2 mile North to SE corner of property",27,N,5,W,16,NE,I,17,16-27N-05WIM,1
3A4FFECD-0A02-E411-9F9D-00155D28EA07,Agricultural,S/2SE/4 SEC 35-20N-3EIM,SWSE,{41AFAC69-A730-44A0-91F0-6E9267B7A0BC},00:00.0,PAYNE,80.0,,43FA89A3-9F96-E011-82A2-00155D28E806,206262.0,,,,,,,,,20,N,3,E,35,SE,I,17,35-20N-03EIM,1
3A4FFECD-0A02-E411-9F9D-00155D28EA07,Agricultural,S/2SE/4 SEC 35-20N-3EIM,SESE,{41AFAC69-A730-44A0-91F0-6E9267B7A0BC},00:00.0,PAYNE,80.0,,43FA89A3-9F96-E011-82A2-00155D28E806,206262.0,,,,,,,,,20,N,3,E,35,SE,I,17,35-20N-03EIM,1
E0EF79AF-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 11-4N-1ECM,NW,,,CIMARRON,160.0,,D9EF79AF-9F96-E011-82A2-00155D28E806,409067.0,,,,,,,,"From Boise City, 20 miles West, 6 miles North and 2 miles West",4,N,1,E,11,NW,C,11,11-04N-01ECM,1
BB57D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-19N-6WIM,NE,,,KINGFISHER,160.0,,BA57D555-9F96-E011-82A2-00155D28E806,101122.0,,,,,,,,"From Kingfisher/Logan county line on Hwy 51, East of Hennessey, 6 miles West, 2 miles South to NE corner of property",19,N,6,W,36,NE,I,17,36-19N-06WIM,1
4CF381A9-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 11-5N-1ECM,NW,,,CIMARRON,160.0,,4BF381A9-9F96-E011-82A2-00155D28E806,307095.0,,,,,,,,"From Kenton, 1 mile East and North",5,N,1,E,11,NW,C,11,11-05N-01ECM,1
E257D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-26N-6WIM,NE,,,GRANT,160.0,,E157D555-9F96-E011-82A2-00155D28E806,101130.0,,,,,,,,"From Jefferson,  2 miles West and 1/2 mile North (On West side of road)",26,N,6,W,16,NE,I,17,16-26N-06WIM,1
07F279AF-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 11-5N-3ECM,NW,,,CIMARRON,160.0,,FBF179AF-9F96-E011-82A2-00155D28E806,511131.0,,,,,,,,"From Square in Boise City, 5 miles West and 15 miles North and West",5,N,3,E,11,NW,C,11,11-05N-03ECM,1
3458D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-19N-7WIM,NE,,,KINGFISHER,160.0,,3358D555-9F96-E011-82A2-00155D28E806,101147.0,,,,,,,,"From intersection of Hwys 81 and 51 in Hennessey,  2 1/2 miles West on Hwy 51, 3/4 mile North on West side of road",19,N,7,W,16,NE,I,17,16-19N-07WIM,1
56F279AF-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 11-5N-6ECM,NW,,,CIMARRON,160.0,,4FF279AF-9F96-E011-82A2-00155D28E806,511273.0,,,,,,,,"From the SE part of Keyes, 8 miles West and 3 miles North to SE corner of lease",5,N,6,E,11,NW,C,11,11-05N-06ECM,1
5458D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-28N-7WIM,NE,,,GRANT,160.0,,5358D555-9F96-E011-82A2-00155D28E806,101153.0,,,,,,,,"From center of downtown Wakita,  1 1/2 miles East and 1 mile South to NE corner of lease. On West side of road",28,N,7,W,36,NE,I,17,36-28N-07WIM,1
E4EF79AF-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 12-4N-1ECM,NW,,,CIMARRON,160.0,,D9EF79AF-9F96-E011-82A2-00155D28E806,409067.0,,,,,,,,"From Boise City, 20 miles West, 6 miles North and 2 miles West",4,N,1,E,12,NW,C,11,12-04N-01ECM,1
BBAE5FDE-4C46-E311-9FDA-00155D28EA07,Agricultural,NW/4 SEC 12-4N-2ECM,NW,,,CIMARRON,160.0,,F1EF79AF-9F96-E011-82A2-00155D28E806,409094.0,,,,,,,,,4,N,2,E,12,NW,C,11,12-04N-02ECM,1
6A58D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-3S-8WIM ,NE,,,STEPHENS,160.0,,6958D555-9F96-E011-82A2-00155D28E806,101158.0,,,,,,,,"From intersection of Hwys 81 and 53, in Comanche, 4 miles West and 4 miles South to NE corner of property",3,S,8,W,16,NE,I,17,16-03S-08WIM,1
8558D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-4S-8WIM ,NE,,,JEFFERSON,160.0,,7E58D555-9F96-E011-82A2-00155D28E806,101165.0,,,,,,,,"From Post Office in Hastings, 4 miles East on Hwy 5 to NE corner of property",4,S,8,W,16,NE,I,17,16-04S-08WIM,1
7EF381A9-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 12-5N-1ECM,NW,,,CIMARRON,160.0,,74F381A9-9F96-E011-82A2-00155D28E806,307098.0,,,,,,,,"From Kenton, 1 1/2 miles East to West side of property",5,N,1,E,12,NW,C,11,12-05N-01ECM,1
A658D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-8N-8WIM,NE,,,GRADY,160.0,,A558D555-9F96-E011-82A2-00155D28E806,101177.0,,,,,,,,"From Hwy 81 and Section line road on South side of Pocasset, 4 miles West, 1 mile South and 1 mile West to NE corner of lease",8,N,8,W,16,NE,I,17,16-08N-08WIM,1
AC58D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-10N-8WIM,NE,,,GRADY,160.0,,AB58D555-9F96-E011-82A2-00155D28E806,101178.0,,,,,,,,"From intersection of Hwys 152/37 and 81 North of Minco, 5 3/4 miles West on Hwy 152, 3/4 mile North (On West side of road)",10,N,8,W,16,NE,I,17,16-10N-08WIM,1
75801EEF-461E-E411-9F9D-00155D28EA07,Agricultural,NW/4 SEC 12-5N-24ECM,NW,,,BEAVER,160.0,,26F581A9-9F96-E011-82A2-00155D28E806,307518.0,,,,,,,,,5,N,24,E,12,NW,C,11,12-05N-24ECM,1
0CF279AF-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 12-5N-3ECM,NW,,,CIMARRON,160.0,,FBF179AF-9F96-E011-82A2-00155D28E806,511131.0,,,,,,,,"From Square in Boise City, 5 miles West and 15 miles North and West",5,N,3,E,12,NW,C,11,12-05N-03ECM,1
6759D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-3S-9WIM ,NE,,,JEFFERSON,160.0,,6159D555-9F96-E011-82A2-00155D28E806,101224.0,,,,,,,,"From NE corner of Hastings, 1 mile North to SW corner of property",3,S,9,W,36,NE,I,17,36-03S-09WIM,1
4CF279AF-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 12-5N-6ECM,NW,,,CIMARRON,160.0,,46F279AF-9F96-E011-82A2-00155D28E806,511271.0,,,,,,,,"From SE part of Keyes, 6 miles North,  6 miles West and 1 mile North to SE corner of lease",5,N,6,E,12,NW,C,11,12-05N-06ECM,1
7559D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-4S-9WIM,NE,,,COTTON,160.0,,7459D555-9F96-E011-82A2-00155D28E806,101228.0,,,,,,,,"From intersection of Hwy 5 and Cotton-Jefferson county line, 1 mile South to NE corner of property",4,S,9,W,16,NE,I,17,16-04S-09WIM,1
9759D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-1N-9WIM,NE,,,COMANCHE,160.0,,9659D555-9F96-E011-82A2-00155D28E806,101235.0,,,,,,,,"From intersection of Hwys 65 and 7, 4 miles East and 2 miles South to NE corner of lease",1,N,9,W,16,NE,I,17,16-01N-09WIM,1
B4F789A3-9F96-E011-82A2-00155D28E806,Agricultural,SE/4  SEC 13-23N-23WIM,SE,,,ELLIS,160.0,,B3F789A3-9F96-E011-82A2-00155D28E806,205396.0,,,,,,,,"From Fargo intersection of Hwy 15 and farm road, 6 miles North to SW corner of property",23,N,23,W,13,SE,I,17,13-23N-23WIM,1
3DF989A3-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 12-7N-23WIM,NW,,,GREER,160.0,,3CF989A3-9F96-E011-82A2-00155D28E806,205689.0,,,,,,,,"From Willow Post Office,  1/2 mile West, 1/2 mile North, 3 miles West, 3 miles North, and 1/2 mile West to NE corner of lease",7,N,23,W,12,NW,I,17,12-07N-23WIM,1
B859D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-2N-9WIM,NE,,,COMANCHE,160.0,,B759D555-9F96-E011-82A2-00155D28E806,101242.0,,,,,,,,"From intersection of Hwys 65 and 7, 4 miles East and 3 1/2 miles North to SE corner of property",2,N,9,W,16,NE,I,17,16-02N-09WIM,1
D959D555-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-3N-9WIM,NE,,,COMANCHE,160.0,,D859D555-9F96-E011-82A2-00155D28E806,101251.0,,,,,,,,"From intersection of Hwys 65  and 17 in Sterling, 1 mile South and 1 1/2 miles East to NW corner of property",3,N,9,W,16,NE,I,17,16-03N-09WIM,1
931DD25B-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-3N-9WIM,NE,,,COMANCHE,160.0,,F359D555-9F96-E011-82A2-00155D28E806,101256.0,,,,,,,,"From intersection of Hwy 65 and 17 in Sterling, 5 miles East and 4 miles South to NE corner of property",3,N,9,W,36,NE,I,17,36-03N-09WIM,1
0562DFE3-AA10-E311-9FDA-00155D28EA07,Agricultural,SE/4  SEC 16-4N-1ECM,SE,,,CIMARRON,160.0,,BDACBB73-9F96-E011-82A2-00155D28E806,101966.0,,,,,,,,,4,N,1,E,16,SE,C,11,16-04N-01ECM,1
A41DD25B-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-4N-9WIM,NE,,,COMANCHE,160.0,,A31DD25B-9F96-E011-82A2-00155D28E806,101261.0,,,,,,,,"From intersection of Hwy 277 and county road at NW corner of Fletcher, 5 1/2 miles East to NW corner of lease",4,N,9,W,16,NE,I,17,16-04N-09WIM,1
20C8781C-0C0C-E311-9FDA-00155D28EA07,Agricultural,SE/4  SEC 22-6N-5ECM,SE,,,CIMARRON,160.0,,97F481A9-9F96-E011-82A2-00155D28E806,307383.0,,,,,,,,,6,N,5,E,22,SE,C,11,22-06N-05ECM,1
AF1DD25B-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-4N-9WIM,NE,,,COMANCHE,160.0,,AE1DD25B-9F96-E011-82A2-00155D28E806,101263.0,,,,,,,,"From intersection of Hwys 65 and 17 in Sterling, 5 miles East and 1 1/2 miles North to SE corner of the lease",4,N,9,W,36,NE,I,17,36-04N-09WIM,1
32FA89A3-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 12-8N-20WIM,NW,,,WASHITA,160.0,,31FA89A3-9F96-E011-82A2-00155D28E806,206252.0,,,,,,,,"From intersection of Hwys 55 and 44 in Sentinel, 5 1/2 miles West and 1 1/2 miles North to SW corner of property",8,N,20,W,12,NW,I,17,12-08N-20WIM,1
F11DD25B-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-10N-9WIM,NE,,,CADDO,160.0,,F01DD25B-9F96-E011-82A2-00155D28E806,101281.0,,,,,,,,"From intersection of Hwy 37 and 152 at Cogar, 1 mile West and 3/4 mile North (On West side of road)",10,N,9,W,16,NE,I,17,16-10N-09WIM,1
67F4919D-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 13-10N-9WIM,NW,,,CADDO,160.0,,66F4919D-9F96-E011-82A2-00155D28E806,205232.0,,,,,,,,"From Grady/Caddo county line and Hwy 152, West of Minco, 1 mile North and 3/4 mile West (On South side of road)",10,N,9,W,13,NW,I,17,13-10N-09WIM,1
241ED25B-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-19N-9WIM,NE,,,KINGFISHER,160.0,,231ED25B-9F96-E011-82A2-00155D28E806,101291.0,,,,,,,,"From Lacey, 1 mile West, 2 1/4 miles South on West side of road - Hunting Potential",19,N,9,W,36,NE,I,17,36-19N-09WIM,1
23B41357-E60C-E411-9F9D-00155D28EA07,Agricultural,NW/4 SEC 13-1N-14WIM,NW,,,COMANCHE,160.0,,A1F5919D-9F96-E011-82A2-00155D28E806,205313.0,,,,,,,,,1,N,14,W,13,NW,I,17,13-01N-14WIM,1
2A1ED25B-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-26N-9WIM,NE,,,ALFALFA,160.0,,291ED25B-9F96-E011-82A2-00155D28E806,101292.0,,,,,,,,"From intersection of Hwys 38 and 64 in Jet, 4 miles East and 1 mile North to SE corner of lease",26,N,9,W,36,NE,I,17,36-26N-09WIM,1
301ED25B-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 16-1S-10WIM,NE,,,COMANCHE,160.0,,2F1ED25B-9F96-E011-82A2-00155D28E806,101294.0,,,,,,,,"From the Hulen Elevator, 3 miles South and 1 mile West to SE corner of property",1,S,10,W,16,NE,I,17,16-01S-10WIM,1
CEF889A3-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 1-10N-10WIM ,SE,,,CADDO,160.0,,CDF889A3-9F96-E011-82A2-00155D28E806,205633.0,,,,,,,,"From Old Scott Church, East of Lookeba, 2 miles East and 1/2 mile South to NE corner of lease",10,N,10,W,1,SE,I,17,01-10N-10WIM,1
15F381A9-9F96-E011-82A2-00155D28E806,Agricultural,SE/4 SEC 1-26N-26WIM,SE,,,HARPER,160.0,,0DF381A9-9F96-E011-82A2-00155D28E806,307060.0,,,,,,,,"From Laverne stoplight, approx 5 miles West, 2 1/2 miles North and 1 3/4 miles East and North on well roads to West side of larger tract (Isolated)",26,N,26,W,1,SE,I,17,01-26N-26WIM,1
4746C51D-0823-E411-9F9D-00155D28EA07,Agricultural,SE/4 SEC 1-3N-15ECM,SE,,,TEXAS,160.0,,A7F371B5-9F96-E011-82A2-00155D28E806,613579.0,,,,,,,,,3,N,15,E,1,SE,C,11,01-03N-15ECM,1
3A1ED25B-9F96-E011-82A2-00155D28E806,Agricultural,NE/4 SEC 36-1S-10WIM,NE,,,COTTON,160.0,,391ED25B-9F96-E011-82A2-00155D28E806,101298.0,,,,,,,,"From intersection of Hwys 53 and 65, East of Walters, 5 miles North and 2 miles East to NE corner of lease",1,S,10,W,36,NE,I,17,36-01S-10WIM,1
E6F5919D-9F96-E011-82A2-00155D28E806,Agricultural,NW/4 SEC 13-1N-16WIM ,NW,,,TILLMAN,160.0,,E5F5919D-9F96-E011-82A2-00155D28E806,205328.0,,,,,,,,"From intersection of Hwys 5C and 183 in Manitou, 4 miles North and 7 miles East to NW corner of property",1,N,16,W,13,NW,I,17,13-01N-16WIM,1
